GenreCorrected,Count
,121
 ,2
 triad,1
6 mm ,1
[],2
action,1125
action|,9
action|7,2
action|adventure,34
action|adventure|,5
action|adventure|animation|family,1
action|adventure|comedy,3
action|adventure|comedy|crime|drama,1
action|adventure|comedy|drama|science_fiction|musical|fantasy,1
action|adventure|crime,1
action|adventure|crime|science_fiction,1
action|adventure|drama,1
action|adventure|drama|fantasy,1
action|adventure|drama|musical|family,1
action|adventure|drama|romance|family,1
action|adventure|drama|superhero,1
action|adventure|family,2
action|adventure|family|romance,1
action|adventure|fantasy,9
action|adventure|fantasy|comedy,1
action|adventure|fantasy|family,1
action|adventure|fantasy|horror,1
action|adventure|fantasy|science_fiction,2
action|adventure|horror,1
action|adventure|horror|science_fiction,1
action|adventure|romance,1
action|adventure|science_fantasy,1
action|adventure|science_fiction,3
action|adventure|superhero,2
action|adventure|superhero|comedy|science_fiction,1
action|adventure|superhero|drama,1
action|adventure|suspense,1
action|adventure|thriller,2
action|adventure|western,1
action|animation|adventure,1
action|biography,3
action|biography|drama,1
action|biography|history|war|costume,1
action|comedy,126
action|comedy|crime,2
action|comedy|crime|drama,5
action|comedy|crime|drama|romance,1
action|comedy|crime|romance,1
action|comedy|drama,8
action|comedy|drama|crime,1
action|comedy|drama|musical|romance,1
action|comedy|drama|romance,1
action|comedy|family,3
action|comedy|fantasy,1
action|comedy|parody,1
action|comedy|romance,8
action|comedy|romance|musical,1
action|comedy|superhero,2
action|comedy|thriller,1
action|costume,2
action|crime,32
action|crime|adventure,2
action|crime|comedy,3
action|crime|drama,35
action|crime|drama|adventure,1
action|crime|drama|family,2
action|crime|drama|family|romance,1
action|crime|drama|horror,1
action|crime|drama|romance,11
action|crime|drama|thriller,4
action|crime|horror,1
action|crime|musical,1
action|crime|romance,3
action|crime|romance|thriller,1
action|crime|thriller,7
action|crime|thriller|drama,1
action|drama,120
action|drama|adventure,2
action|drama|adventure|crime,1
action|drama|biography,1
action|drama|biography|thriller,1
action|drama|crime,2
action|drama|family,7
action|drama|family|comedy,1
action|drama|family|crime|adventure,1
action|drama|family|musical|romance,1
action|drama|family|romance,1
action|drama|fantasy,2
action|drama|fantasy|romance,1
action|drama|history,1
action|drama|horror,1
action|drama|horror|thriller,1
action|drama|mials,1
action|drama|musical|romance,1
action|drama|mystery|romance|thriller,1
action|drama|romance,4
action|drama|romance|crime,1
action|drama|romance|thriller,1
action|drama|science_fiction,2
action|drama|superhero,1
action|drama|thriller,2
action|drama|war,3
action|family,7
action|family|drama|comedy,1
action|family|musical,1
action|fantasy,13
action|fantasy|,1
action|fantasy|adventure|comedy,1
action|fantasy|adventure|horror|science_fiction|western,1
action|fantasy|costume,1
action|fantasy|mystery|mials,1
action|fantasy|romance|musical,1
action|fantasy|science_fiction,1
action|fantay|romance,1
action|history,2
action|history|war|costume,1
action|horror,12
action|horror|animation,1
action|horror|comedy,2
action|horror|science_fiction,2
action|horror|suspense,1
action|horror|thriller,1
action|masala,23
action|musical,1
action|musical|drama|comedy,1
action|mystery,2
action|mystery|comedy,1
action|mystery|crime,1
action|mystery|crime|costume,1
action|period,1
action|road_movie_movie,1
action|romance,81
action|romance|comedy,5
action|romance|comedy|drama,1
action|romance|drama,4
action|romance|fantasy,1
action|romance|period,1
action|romance|thriller,1
action|romance|thriller|crime,1
action|romance||costume,1
action|science_fiction,36
action|science_fiction|adventure,1
action|science_fiction|comedy|spy|tokusatsu,1
action|science_fiction|mecha,1
action|science_fiction|mecha|spy,1
action|science_fiction|thriller,2
action|sport|romance,1
action|spy,4
action|superhero,3
action|suspense,2
action|suspense|crime,1
action|thriller,148
action|thriller|adventure|drama,1
action|thriller|comedy,1
action|thriller|drama|mystery|crime,1
action|thriller|fantasy,1
action|thriller|romance,1
action|thriller|romance|drama|comedy,2
action|thriller|science_fiction,2
action|thriller|science_fiction|horror,1
action|war,6
action|war|adventure,1
action|war|costume,1
action|western,3
action||comedy,9
action||comedy|fantasy,1
action||comedy|horror,1
action||costume,2
action||drama,1
adult,10
adult|action|crime,1
adult|comedy,6
adult|crime|thriller,1
adult|drama,2
adult|horror,3
adult|romance,1
adult|romance|comedy,1
adult|suspense|thriller,1
adult|thriller,2
adventure,540
adventure|action,2
adventure|action|comedy,1
adventure|animation,2
adventure|animation|comedy,1
adventure|animation|family|fantasy|comedy,1
adventure|animation|fantasy,1
adventure|biography,2
adventure|children|drama|science_fiction,1
adventure|comedy,8
adventure|comedy|drama|family,1
adventure|comedy|fantasy,1
adventure|crime|drama,1
adventure|crime|musical|romance|thriller,1
adventure|crime|romance,1
adventure|disaster,1
adventure|drama,12
adventure|drama|history,1
adventure|drama|superhero,1
adventure|drama|western,1
adventure|family,9
adventure|family|drama,1
adventure|fantasy,10
adventure|history|drama,1
adventure|horror,1
adventure|musical,2
adventure|mystery,1
adventure|mystery|thriller,1
adventure|romance,2
adventure|romance|drama,1
adventure|romance|fantasy,1
adventure|science_fiction,1
adventure|serial,1
adventure|superhero|fantasy,1
adventure|swashbuckler,1
adventure|thriller,4
animation,604
animation|,1
animation|action|adventure,1
animation|action|comedy|,1
animation|action|comedy|family,1
animation|action|drama|comedy,1
animation|adult,3
animation|adventure,8
animation|adventure|comedy,2
animation|adventure|comedy|family,1
animation|adventure|comedy|family|fantasy|musical,1
animation|adventure|science_fiction,1
animation|animation,1
animation|children,4
animation|comedy,16
animation|comedy|action,1
animation|comedy|adventure,1
animation|comedy|adventure|action,1
animation|comedy|drama|family,1
animation|comedy|family,6
animation|comedy|fantasy|family,1
animation|drama,4
animation|dramamysteryfantasy,1
animation|family,22
animation|family|adventure,1
animation|family|animation,1
animation|family|drama|adventure|comedy,1
animation|family|fantasy,1
animation|family|romance,1
animation|family|spy,1
animation|family|western,1
animation|fantasy,9
animation|fantasy|adventure,2
animation|fantasy|adventure|,1
animation|fantasy|comedy|adventure,1
animation|fantasy|musical,1
animation|feature,16
animation|feature|animation,1
animation|fighting,1
animation|fighting|fantasy,1
animation|horror|comedy,1
animation|horror|comedy|thriller,1
animation|musical,8
animation|musical|comedy,1
animation|musical|fantasy|mystery,1
animation|period,1
animation|science_fiction,2
animation|science_fiction|comedy,1
animation|science_fiction|drama|family,1
animation|short,96
animation|sport|comedy|drama,1
animation|superhero,2
animation|war,2
animation|war|drama,1
animation||action|comedy,1
anthology,9
anthology|drama,1
anthology|horror,3
anthology|horror|comedy,1
avantgarde,2
avantgarde|drama,2
avantgarde|horror,2
biblical,4
biblicaldrama,5
biker,7
bikerdrama,1
biography,229
biographywar,1
biography|action|comedy|crime|drama|history|thriller,1
biography|comedy,3
biography|comedy|drama,3
biography|crime,9
biography|crime|drama,3
biography|documentary,1
biography|drama,65
biography|drama|history|thriller,1
biography|drama|musical,1
biography|drama|romance,1
biography|drama|thriller,1
biography|history,2
biography|history|drama,1
biography|horror,1
biography|musical,6
biography|musical|drama,1
biography|political|drama,1
biography|romance|comedy,1
biography|social,1
biography|sport,5
biography|sport|comedy|drama,1
biography|thriller,1
biography|war,5
biography|war|drama,2
biography|western,1
biogtaphy|crime|drama,1
children,16
children|adventure,1
children|animation,1
children|drama,3
children|science_fiction,1
comedy,4534
comedy|,2
comedy|action,34
comedy|action|adventure,2
comedy|action|animation|fantasy,1
comedy|action|crime,1
comedy|action|drama,1
comedy|action|fantasy,3
comedy|action|horror,1
comedy|action|mystery|adventure,1
comedy|action|mystery|crime,1
comedy|action|science_fiction|animation,1
comedy|adult,1
comedy|adult|comedy,1
comedy|adventure,7
comedy|animation|adventure,1
comedy|animation|family|adventure,1
comedy|animation|fantasy,1
comedy|anthology,1
comedy|biography,7
comedy|comedy|comedy,1
comedy|crime,49
comedy|crime|drama,1
comedy|crime|drama|thriller,1
comedy|crime|romance,2
comedy|crime|thriller,1
comedy|documentary,1
comedy|drama,585
comedy|dramaanimation,1
comedy|drama|action,1
comedy|drama|crime,2
comedy|drama|crime|thriller,1
comedy|drama|family,6
comedy|drama|fantasy,3
comedy|drama|horror,1
comedy|drama|horror|mystery|thriller,1
comedy|drama|musical,5
comedy|drama|romance,19
comedy|drama|romance|comedy|youth|science_fantasy,2
comedy|drama|romance|family,2
comedy|drama|romance|musical,1
comedy|drama|science_fiction,4
comedy|drama|sport,1
comedy|drama|teen,2
comedy|drama|thriller,3
comedy|drama|war,1
comedy|erotic,1
comedy|family,39
comedy|familya,1
comedy|familydrama,1
comedy|fantasy,25
comedy|fantasy|adventure,1
comedy|fantasy|adventure|costume,2
comedy|fantasy|drama,1
comedy|history,1
comedy|horror,47
comedy|horror|mystery,1
comedy|horror|teen,1
comedy|musical,71
comedy|musical|romance|family,1
comedy|mystery,19
comedy|parody,8
comedy|road_movie,2
comedy|road_movie_movie,1
comedy|romance,114
comedy|romance|drama,4
comedy|romance|drama|musical,1
comedy|romance|fantasy,3
comedy|romance|musical,3
comedy|romance|social,1
comedy|romance|suspense|adventure,1
comedy|romance|thriller,1
comedy|satire,8
comedy|science_fiction,13
comedy|short,2
comedy|social,1
comedy|social|musical,2
comedy|sport,11
comedy|spy,2
comedy|superhero,3
comedy|teen,8
comedy|thriller,34
comedy|war,2
comedy|western,16
costume,11
costume|action,4
costume|action|adventure,2
costume|comedy,1
costume|drama,17
costume|fantasy,1
crime,572
crime mystery,2
crime|action,10
crime|adventure,2
crime|biography,2
crime|comedy,60
crime|comedy|drama,1
crime|comedy|drama|mystery|thriller,1
crime|drama,503
crime|drama|action,2
crime|drama|biography,1
crime|drama|comedy,1
crime|drama|family,1
crime|drama|history,1
crime|drama|mystery,4
crime|drama|mystery|jidaigeki,1
crime|drama|romance,1
crime|drama|superhero,1
crime|drama|thriller,5
crime|family,2
crime|horror,5
crime|horror|mystery|thriller,1
crime|musical,1
crime|mystery,1
crime|noir,1
crime|political|thriller,1
crime|romance,8
crime|science_fiction,1
crime|thriller,82
crime|thrillerromance,2
crime|thriller|comedy,1
crime|thriller|drama,1
crime|thriller|neonoir,1
crime|thriller|romance,1
crime|war,2
crime|western,1
critically acclaimed,1
d ramanaidu|kalyani,1
dance,4
dance |horrorfrom the novel by bram stoker,1
dancedrama,1
dance|comedy|drama|romance,1
dance|drama,3
dance|drama|romance,2
dance|idol|magical girl|musical,1
dance|musical|idol,1
dance|parody,1
dance|romance,1
dark slasher,1
detective,7
detective fiction|drama,2
detectivedrama,1
detective|drama,1
detective|thriller,1
devotional,12
devotional biography,2
devotionalbiography,1
devotionalhorror,1
dev|nusrat jahan,1
dharma productions|red chillies entertainment|br s,1
disaster,10
disaster ,11
disaster |adventure,1
disaster |science_fiction,1
disaster|science_fiction,2
docudrama,16
docufictiondrama,1
documentary,73
documentary ,1
documentary short,1
documentarydrama,1
documentary|drama,1
documentary|family,1
documentary|fiction made with the national  board,1
documentary|musical,1
doubleroticleaction|drama,1
drama,6056
dramaabout child soldiers,1
dramaaction,2
dramaaction|adventure,1
dramaadapted from the play by michelmarc bouchard,1
dramaadapted from wajdi mouawad's play of the same name,1
dramaanthology,1
dramabased on a novel and screenplay by emma donoghue,1
dramabased on into the forest by jean hegland,1
dramabased on the novel by jg ballard,1
dramabased on the novel by margaret laurence,1
dramabased on the novel by rohinton mistry,1
dramabased on the novel by russell banks;,1
dramabased on the novel by stephen vizinczey,1
dramabased on the play by bernard slade,1
dramacomedy,2
dramacomedysocial,1
dramacoproduced by the national  board,1
dramacoproduced with the national  board,1
dramadocumentary,1
dramadramaromance,1
dramafamily,1
dramafamilyromancewar,1
dramahorrorthriller,1
dramaloosely based on oliver twist,1
dramaromance,3
dramaromancemusical,1
dramasocial,1
dramathriller,4
dramatic biography,1
dramaticcomedy,4
dramawar,1
drama|,4
drama|action,34
drama|action|,1
drama|action|adventure,1
drama|action|comedy,1
drama|action|comedy|crime,1
drama|action|crime,5
drama|action|crime|thriller|romance,1
drama|action|fantasy,1
drama|action|fantasy|adventure,2
drama|action|military|spy,1
drama|action|romance,2
drama|action|romance|mials,1
drama|action|science_fiction,1
drama|action|science_fiction|comedy,2
drama|action|science_fiction|spy,1
drama|action|sport(volleyball),1
drama|action|spy|science_fiction|superhero|tokusatsu,2
drama|action|supernatural|science_fiction|spy,1
drama|action|suspense,1
drama|action|suspense|crime,1
drama|action|thriller,1
drama|action|war,1
drama|action||costume,2
drama|adventure,41
drama|adventure|children,1
drama|adventure|thriller,1
drama|animation,3
drama|animation|fantasy,1
drama|biography,54
drama|biography|action,1
drama|black humour,1
drama|children|comedy|drama|youth|romance,1
drama|children|musical,1
drama|children|romance|science_fiction|youth,2
drama|children|science_fantasy|science_fiction,1
drama|comedy,42
drama|comedy|6 separate stories,1
drama|comedy|action,3
drama|comedy|action|magical girl,1
drama|comedy|action|spy|science_fiction|superhero,1
drama|comedy|comedy|drama,1
drama|comedy|drama,2
drama|comedy|drama|action,1
drama|comedy|drama|comedy,1
drama|comedy|drama|musical|mystery,1
drama|comedy|drama|romance|comedy,1
drama|comedy|drama|romance|musical|idol|youth,1
drama|comedy|drama|romance|youth,1
drama|comedy|drama|romance|youth|science_fantasy,1
drama|comedy|drama|science_fantasy,1
drama|comedy|family,1
drama|comedy|fantasy|costume,1
drama|comedy|romance,4
drama|comedy|romance|action|superhero|spy,1
drama|comedy|romance|musical,1
drama|costume,1
drama|crime,70
drama|crime|family,1
drama|crime|horror,1
drama|crime|science_fiction|action|supeherotices|spy,1
drama|crime|thriller,1
drama|crime|thriller|science_fiction|action|spy,1
drama|dance,1
drama|disaster,2
drama|documentary,1
drama|environmental |human rights,1
drama|erotic,2
drama|espionagethriller,1
drama|exploitation,2
drama|family,40
drama|family|action,1
drama|family|crime|romance|comedy,1
drama|family|musical,1
drama|family|musical|comedy,1
drama|family|musical|romance,1
drama|family|romance,2
drama|family|thriller,1
drama|fantasy,4
drama|fantasy|family|thriller,1
drama|fantasy|horror|romance,1
drama|gangster,1
drama|history,9
drama|history|war,1
drama|history|western,1
drama|horror,15
drama|horror|thriller,1
drama|independent movie,1
drama|kaiju|mecha|space opera|science_fiction|action,1
drama|mecha|science_fiction|adventure|spy,2
drama|musical,48
drama|musical|romance,4
drama|musical|social,1
drama|mystery,24
drama|mystery|action,1
drama|mystery|crime,3
drama|mystery|romance,1
drama|mystery|suspense,1
drama|mystery|thriller,4
drama|noir,1
drama|patriotic|social,1
drama|period,1
drama|political,1
drama|politicalthriller,2
drama|road_movie,1
drama|road_movie_movie,1
drama|romance,133
drama|romanceabout alzheimer’s disease based on story by alice munro,1
drama|romance|action,3
drama|romance|comedy,5
drama|romance|comedy|family|musical|social,1
drama|romance|comedy|musical,1
drama|romance|crime,1
drama|romance|family,2
drama|romance|family|musical,1
drama|romance|history,1
drama|romance|homosexual|family,1
drama|romance|musical,2
drama|romance|musical|comedy,1
drama|romance|musical|comedy|family|social,1
drama|romance|musical|crime,1
drama|romance|musical|family,1
drama|romance|musical|social,1
drama|romance|mystery,1
drama|romance|mystery|crime,1
drama|romance|science_fiction,2
drama|romance|social,1
drama|romance|social|comedy,1
drama|romance|social|history,1
drama|romance|social|musical,1
drama|romance|thriller,4
drama|romance|thriller|musical,2
drama|romance|youth|mystery,1
drama|romance|youth|science_fiction,1
drama|satire,1
drama|science_fiction,5
drama|science_fiction|adventure,1
drama|science_fiction|comedy|youth,1
drama|science_fiction|kaiju|action,1
drama|sentiment,1
drama|silent,1
drama|social,12
drama|social|action,1
drama|social|musical|romance,1
drama|sport,24
drama|sport(aquatics|swimming)|comedy|drama,2
drama|sport(road_movie bicycle racing)|comedy|drama,1
drama|superhero,3
drama|suspense,1
drama|suspensethriller,1
drama|suspense|fantasy|costume,1
drama|suspense|horror|crime,1
drama|teen,1
drama|television miniseries,1
drama|thriller,47
drama|thriller|business,1
drama|thriller|crime,1
drama|thriller|war,1
drama|tokusatsu|action|science_fiction,1
drama|war,45
drama|war|comedy|action,1
drama|war|history,1
drama|war|romance|action,1
drama|war|thriller,1
drama|western,8
drama|western|crime,1
drama|youth|musical,1
drama|youth|musical|romance|idol,1
drama|youth|sport(childrenpoker|karuta),1
duology,1
dystopia|crime|cyberpunk,1
educational,3
erotic,9
erotica|thriller,1
eroticcomedy,1
eroticdrama,2
erotichorror,1
eroticmusical,1
eroticthriller,4
erotic|drama,3
erotic|fantasy,1
erotic|romance|comedy,1
erotic|thriller,1
espionage,4
experimental,4
experimental short,1
experimental | ,1
exploitation,8
fairy tale,2
famildrama,2
family,231
family(istic),1
familyadventure,2
familycomedy,3
familycomedy|drama,1
familycomedy|romance,1
familydrama,68
familydramaromance,1
familydramasocial,1
familydrama|comedy,1
familyromance,2
familyromanceaction,1
familysocial,2
familysocialdrama,1
family|action,1
family|adventure,3
family|animation,5
family|animation|fantasy,1
family|children,1
family|comedy,3
family|crime|drama,1
family|crime|drama|romance,1
family|directtodvd,2
family|drama,17
family|drama|comedy,1
family|drama|romance,2
family|drama|sport,1
family|drama|thriller,1
family|fantasy,20
family|liveaction,4
family|liveaction|animation,2
family|musical,5
family|musical|romance,1
family|mystery,1
family|romance,1
family|romance|drama,3
family|science_fiction,2
family|sport,1
family|sportcomedy,1
family|spy,1
family|superhero,1
family|thriller,2
